Timepoint,institution,category,value,mean_distance,std_distance,count,unique_respondents
3,TP_NonProf,ACES_Compound,7.0,3.0,1.224744871391589,5,5
3,TP_Platform,ACES_Compound,7.0,4.4,1.6733200530681511,5,5
3,TP_Police,ACES_Compound,7.0,4.2,0.8366600265340756,5,5
3,TP_Relative,ACES_Compound,7.0,2.4,1.140175425099138,5,5
3,TP_Researcher,ACES_Compound,7.0,3.0,1.0,5,5
3,TP_School,ACES_Compound,7.0,3.6,0.5477225575051662,5,5
3,TP_Stranger,ACES_Compound,7.0,6.0,1.224744871391589,5,5
3,TP_Acquaintance,ACES_Compound,8.0,3.8,1.3038404810405297,5,5
3,TP_Co_worker,ACES_Compound,8.0,3.8,1.0954451150103324,5,5
3,TP_Company_cust,ACES_Compound,8.0,4.6,1.5165750888103102,5,5
3,TP_Company_notcust,ACES_Compound,8.0,5.6,1.140175425099138,5,5
3,TP_Employer,ACES_Compound,8.0,3.4,0.5477225575051662,5,5
3,TP_Financial,ACES_Compound,8.0,4.0,1.4142135623730951,5,5
3,TP_Friend,ACES_Compound,8.0,1.6,0.5477225575051661,5,5
3,TP_Gov,ACES_Compound,8.0,4.4,1.949358868961793,5,5
3,TP_Medical,ACES_Compound,8.0,2.0,1.224744871391589,5,5
3,TP_Neighbor,ACES_Compound,8.0,3.4,1.140175425099138,5,5
3,TP_NonProf,ACES_Compound,8.0,4.6,1.1401754250991378,5,5
3,TP_Platform,ACES_Compound,8.0,5.0,1.2247448713915892,5,5
3,TP_Police,ACES_Compound,8.0,4.2,2.04939015319192,5,5
3,TP_Relative,ACES_Compound,8.0,3.2,0.447213595499958,5,5
3,TP_Researcher,ACES_Compound,8.0,2.8,1.4832396974191326,5,5
3,TP_School,ACES_Compound,8.0,3.6,0.8944271909999159,5,5
3,TP_Stranger,ACES_Compound,8.0,5.2,2.0493901531919194,5,5
3,TP_Acquaintance,ACES_Compound,9.0,7.0,,1,1
3,TP_Co_worker,ACES_Compound,9.0,6.0,,1,1
3,TP_Company_cust,ACES_Compound,9.0,5.0,,1,1
3,TP_Company_notcust,ACES_Compound,9.0,7.0,,1,1
3,TP_Employer,ACES_Compound,9.0,4.0,,1,1
3,TP_Financial,ACES_Compound,9.0,3.0,,1,1
3,TP_Friend,ACES_Compound,9.0,4.0,,1,1
3,TP_Gov,ACES_Compound,9.0,3.0,,1,1
3,TP_Medical,ACES_Compound,9.0,2.0,,1,1
3,TP_Neighbor,ACES_Compound,9.0,6.0,,1,1
3,TP_NonProf,ACES_Compound,9.0,5.0,,1,1
3,TP_Platform,ACES_Compound,9.0,5.0,,1,1
3,TP_Police,ACES_Compound,9.0,5.0,,1,1
3,TP_Relative,ACES_Compound,9.0,5.0,,1,1
3,TP_Researcher,ACES_Compound,9.0,4.0,,1,1
3,TP_School,ACES_Compound,9.0,4.0,,1,1
3,TP_Stranger,ACES_Compound,9.0,7.0,,1,1
3,TP_Acquaintance,gender_ord,0.0,4.559027777777778,1.4967985903693357,288,288
3,TP_Co_worker,gender_ord,0.0,4.326388888888889,1.4713517978535404,288,288
3,TP_Company_cust,gender_ord,0.0,4.642361111111111,1.3744345615262752,288,288
3,TP_Company_notcust,gender_ord,0.0,5.524305555555555,1.3991409274558155,288,288
3,TP_Employer,gender_ord,0.0,3.637630662020906,1.3305364458525248,287,287
3,TP_Financial,gender_ord,0.0,3.9409722222222223,1.4362122655441898,288,288
3,TP_Friend,gender_ord,0.0,2.2534722222222223,1.1871796692876597,288,288
3,TP_Gov,gender_ord,0.0,4.428571428571429,1.5422779835753924,287,287
3,TP_Medical,gender_ord,0.0,2.704861111111111,1.3145039133201368,288,288
3,TP_Neighbor,gender_ord,0.0,4.336805555555555,1.4486926235265776,288,288
3,TP_NonProf,gender_ord,0.0,4.190972222222222,1.3152767991792278,288,288
3,TP_Platform,gender_ord,0.0,4.861111111111111,1.532964657995601,288,288
3,TP_Police,gender_ord,0.0,4.536585365853658,1.5991320347427034,287,287
3,TP_Relative,gender_ord,0.0,2.7256944444444446,1.300401788769085,288,288
3,TP_Researcher,gender_ord,0.0,3.5625,1.2422231952829386,288,288
3,TP_School,gender_ord,0.0,3.90625,1.3310402392365521,288,288
3,TP_Stranger,gender_ord,0.0,5.96875,1.3287477403522796,288,288
3,TP_Acquaintance,multi_platform_ord,0.0,5.0,1.2247448713915892,9,9
3,TP_Co_worker,multi_platform_ord,0.0,5.0,1.0000000000000002,9,9
3,TP_Company_cust,multi_platform_ord,0.0,4.888888888888889,1.4529663145135578,9,9
3,TP_Company_notcust,multi_platform_ord,0.0,5.444444444444445,1.5092308563562362,9,9
3,TP_Employer,multi_platform_ord,0.0,4.222222222222222,1.5634719199411433,9,9
3,TP_Financial,multi_platform_ord,0.0,4.666666666666667,1.0,9,9
3,TP_Friend,multi_platform_ord,0.0,2.4444444444444446,1.2360330811826103,9,9
3,TP_Gov,multi_platform_ord,0.0,4.777777777777778,1.3017082793177757,9,9
3,TP_Medical,multi_platform_ord,0.0,2.5555555555555554,0.5270462766947299,9,9
3,TP_Neighbor,multi_platform_ord,0.0,4.888888888888889,1.1666666666666667,9,9
3,TP_NonProf,multi_platform_ord,0.0,4.222222222222222,1.5634719199411433,9,9
3,TP_Platform,multi_platform_ord,0.0,5.777777777777778,1.2018504251546633,9,9
3,TP_Police,multi_platform_ord,0.0,5.333333333333333,1.6583123951777001,9,9
3,TP_Relative,multi_platform_ord,0.0,3.0,1.224744871391589,9,9
3,TP_Researcher,multi_platform_ord,0.0,3.4444444444444446,1.0137937550497031,9,9
3,TP_School,multi_platform_ord,0.0,3.888888888888889,1.4529663145135578,9,9
3,TP_Stranger,multi_platform_ord,0.0,6.0,1.0,9,9
3,TP_Acquaintance,multi_platform_ord,1.0,4.549295774647887,1.5656010474699593,71,71
3,TP_Co_worker,multi_platform_ord,1.0,4.253521126760563,1.5186301144608203,71,71
3,TP_Company_cust,multi_platform_ord,1.0,4.577464788732394,1.5368053304639648,71,71
3,TP_Company_notcust,multi_platform_ord,1.0,5.323943661971831,1.6280983463391,71,71
3,TP_Employer,multi_platform_ord,1.0,3.380281690140845,1.366603685712437,71,71
3,TP_Financial,multi_platform_ord,1.0,3.8028169014084505,1.316051652371692,71,71
3,TP_Friend,multi_platform_ord,1.0,1.971830985915493,0.8101469176445799,71,71
3,TP_Gov,multi_platform_ord,1.0,4.285714285714286,1.589301707412493,70,70
3,TP_Medical,multi_platform_ord,1.0,2.5774647887323945,1.1546424533902373,71,71
3,TP_Neighbor,multi_platform_ord,1.0,4.366197183098592,1.514118665095953,71,71
3,TP_NonProf,multi_platform_ord,1.0,4.056338028169014,1.5013072774244072,71,71
3,TP_Platform,multi_platform_ord,1.0,4.76056338028169,1.6857790800220054,71,71
3,TP_Police,multi_platform_ord,1.0,4.563380281690141,1.6277275514935996,71,71
3,TP_Relative,multi_platform_ord,1.0,2.704225352112676,1.3668981171896681,71,71
3,TP_Researcher,multi_platform_ord,1.0,3.211267605633803,1.1201465842564213,71,71
3,TP_School,multi_platform_ord,1.0,3.7183098591549295,1.332914085662895,71,71
3,TP_Stranger,multi_platform_ord,1.0,5.816901408450704,1.6501935744021026,71,71
3,TP_Acquaintance,multi_platform_ord,2.0,4.650485436893204,1.4464882278861755,103,103
3,TP_Co_worker,multi_platform_ord,2.0,4.407766990291262,1.4378421550438856,103,103
3,TP_Company_cust,multi_platform_ord,2.0,4.766990291262136,1.3076238253153187,103,103
3,TP_Company_notcust,multi_platform_ord,2.0,5.640776699029126,1.3050007056721014,103,103
3,TP_Employer,multi_platform_ord,2.0,3.8058252427184467,1.2684578596506466,103,103
3,TP_Financial,multi_platform_ord,2.0,4.038834951456311,1.4205931521250053,103,103
3,TP_Friend,multi_platform_ord,2.0,2.378640776699029,1.2216711862610854,103,103
3,TP_Gov,multi_platform_ord,2.0,4.388349514563107,1.5417904648253056,103,103
3,TP_Medical,multi_platform_ord,2.0,2.70873786407767,1.3182807279445083,103,103
3,TP_Neighbor,multi_platform_ord,2.0,4.407766990291262,1.4446445604225633,103,103
3,TP_NonProf,multi_platform_ord,2.0,4.398058252427185,1.2472700057171349,103,103
3,TP_Platform,multi_platform_ord,2.0,5.165048543689321,1.379805949546791,103,103
3,TP_Police,multi_platform_ord,2.0,4.421568627450981,1.5947703798825001,102,102
3,TP_Relative,multi_platform_ord,2.0,2.6990291262135924,1.266730788802502,103,103
3,TP_Researcher,multi_platform_ord,2.0,3.766990291262136,1.2695829444530171,103,103
3,TP_School,multi_platform_ord,2.0,3.970873786407767,1.346428177384568,103,103
3,TP_Stranger,multi_platform_ord,2.0,5.941747572815534,1.274372146207051,103,103
3,TP_Acquaintance,multi_platform_ord,3.0,4.531645569620253,1.394452774186078,79,79
3,TP_Co_worker,multi_platform_ord,3.0,4.367088607594937,1.3604035523995701,79,79
3,TP_Company_cust,multi_platform_ord,3.0,4.632911392405063,1.292753126429865,79,79
3,TP_Company_notcust,multi_platform_ord,3.0,5.594936708860759,1.2144323074079548,79,79
3,TP_Employer,multi_platform_ord,3.0,3.6582278481012658,1.2798845696086165,79,79
3,TP_Financial,multi_platform_ord,3.0,3.9240506329113924,1.5171849091938305,79,79
3,TP_Friend,multi_platform_ord,3.0,2.4177215189873418,1.345530063663872,79,79
3,TP_Gov,multi_platform_ord,3.0,4.6455696202531644,1.5194295039674524,79,79
3,TP_Medical,multi_platform_ord,3.0,2.7974683544303796,1.4533757947994026,79,79
3,TP_Neighbor,multi_platform_ord,3.0,4.2784810126582276,1.3486622893774056,79,79
3,TP_NonProf,multi_platform_ord,3.0,4.177215189873418,1.1520271283184669,79,79
3,TP_Platform,multi_platform_ord,3.0,4.708860759493671,1.4862782527057585,79,79
3,TP_Police,multi_platform_ord,3.0,4.670886075949367,1.5335689812291622,79,79
3,TP_Relative,multi_platform_ord,3.0,2.7848101265822787,1.3269483602105128,79,79
3,TP_Researcher,multi_platform_ord,3.0,3.6835443037974684,1.3062404831940733,79,79
3,TP_School,multi_platform_ord,3.0,4.113924050632911,1.2505110931766021,79,79
3,TP_Stranger,multi_platform_ord,3.0,6.139240506329114,1.1063242119414842,79,79
3,TP_Acquaintance,multi_platform_ord,4.0,4.0,1.9023794624226837,22,22
3,TP_Co_worker,multi_platform_ord,4.0,3.727272727272727,1.931735419668473,22,22
3,TP_Company_cust,multi_platform_ord,4.0,4.181818181818182,1.5003607069909057,22,22
3,TP_Company_notcust,multi_platform_ord,4.0,5.2727272727272725,1.6954229190555596,22,22
3,TP_Employer,multi_platform_ord,4.0,3.409090909090909,1.5632411662065915,22,22
3,TP_Financial,multi_platform_ord,4.0,3.727272727272727,1.7776875878998426,22,22
3,TP_Friend,multi_platform_ord,4.0,1.9090909090909092,1.3059968245090439,22,22
3,TP_Gov,multi_platform_ord,4.0,4.136363636363637,1.5825071893451241,22,22
3,TP_Medical,multi_platform_ord,4.0,2.8636363636363638,1.5825071893451244,22,22
3,TP_Neighbor,multi_platform_ord,4.0,3.909090909090909,1.7970635017820684,22,22
3,TP_NonProf,multi_platform_ord,4.0,3.590909090909091,1.296849328880646,22,22
3,TP_Platform,multi_platform_ord,4.0,3.909090909090909,1.5708381417359547,22,22
3,TP_Police,multi_platform_ord,4.0,4.136363636363637,1.7807289717965704,22,22
3,TP_Relative,multi_platform_ord,4.0,2.6363636363636362,1.328997278489977,22,22
3,TP_Researcher,multi_platform_ord,4.0,3.3181818181818183,1.249242194534775,22,22
3,TP_School,multi_platform_ord,4.0,3.4545454545454546,1.5032432470296548,22,22
3,TP_Stranger,multi_platform_ord,4.0,5.818181818181818,1.3675269175156552,22,22
3,TP_Acquaintance,multi_platform_ord,5.0,5.0,1.632993161855452,4,4
3,TP_Co_worker,multi_platform_ord,5.0,4.5,1.2909944487358056,4,4
3,TP_Company_cust,multi_platform_ord,5.0,4.75,0.4999999999999999,4,4
3,TP_Company_notcust,multi_platform_ord,5.0,6.25,0.4999999999999999,4,4
3,TP_Employer,multi_platform_ord,5.0,3.3333333333333335,0.5773502691896258,3,3
3,TP_Financial,multi_platform_ord,5.0,3.75,0.9574271077563382,4,4
3,TP_Friend,multi_platform_ord,5.0,2.25,1.2583057392117916,4,4
3,TP_Gov,multi_platform_ord,5.0,4.5,1.7320508075688774,4,4
3,TP_Medical,multi_platform_ord,5.0,2.5,1.0,4,4
3,TP_Neighbor,multi_platform_ord,5.0,4.25,0.4999999999999999,4,4
3,TP_NonProf,multi_platform_ord,5.0,4.75,1.5,4,4
3,TP_Platform,multi_platform_ord,5.0,5.0,1.414213562373095,4,4
3,TP_Police,multi_platform_ord,5.0,4.75,1.2583057392117916,4,4
3,TP_Relative,multi_platform_ord,5.0,2.5,1.0,4,4
3,TP_Researcher,multi_platform_ord,5.0,3.75,0.5,4,4
3,TP_School,multi_platform_ord,5.0,4.0,0.816496580927726,4,4
3,TP_Stranger,multi_platform_ord,5.0,6.75,0.5,4,4
3,TP_Acquaintance,orientation_ord,0.0,4.559027777777778,1.4967985903693357,288,288
3,TP_Co_worker,orientation_ord,0.0,4.326388888888889,1.4713517978535404,288,288
3,TP_Company_cust,orientation_ord,0.0,4.642361111111111,1.3744345615262752,288,288
3,TP_Company_notcust,orientation_ord,0.0,5.524305555555555,1.3991409274558155,288,288
3,TP_Employer,orientation_ord,0.0,3.637630662020906,1.3305364458525248,287,287
3,TP_Financial,orientation_ord,0.0,3.9409722222222223,1.4362122655441898,288,288
3,TP_Friend,orientation_ord,0.0,2.2534722222222223,1.1871796692876597,288,288
3,TP_Gov,orientation_ord,0.0,4.428571428571429,1.5422779835753924,287,287
3,TP_Medical,orientation_ord,0.0,2.704861111111111,1.3145039133201368,288,288
3,TP_Neighbor,orientation_ord,0.0,4.336805555555555,1.4486926235265776,288,288
3,TP_NonProf,orientation_ord,0.0,4.190972222222222,1.3152767991792278,288,288
3,TP_Platform,orientation_ord,0.0,4.861111111111111,1.532964657995601,288,288
3,TP_Police,orientation_ord,0.0,4.536585365853658,1.5991320347427034,287,287
3,TP_Relative,orientation_ord,0.0,2.7256944444444446,1.300401788769085,288,288
3,TP_Researcher,orientation_ord,0.0,3.5625,1.2422231952829386,288,288
3,TP_School,orientation_ord,0.0,3.90625,1.3310402392365521,288,288
3,TP_Stranger,orientation_ord,0.0,5.96875,1.3287477403522796,288,288
3,TP_Acquaintance,overall_average,1.0,4.559027777777778,1.4967985903693357,288,288
3,TP_Co_worker,overall_average,1.0,4.326388888888889,1.4713517978535404,288,288
3,TP_Company_cust,overall_average,1.0,4.642361111111111,1.3744345615262752,288,288
3,TP_Company_notcust,overall_average,1.0,5.524305555555555,1.3991409274558155,288,288
3,TP_Employer,overall_average,1.0,3.637630662020906,1.3305364458525248,287,287
3,TP_Financial,overall_average,1.0,3.9409722222222223,1.4362122655441898,288,288
3,TP_Friend,overall_average,1.0,2.2534722222222223,1.1871796692876597,288,288
3,TP_Gov,overall_average,1.0,4.428571428571429,1.5422779835753924,287,287
3,TP_Medical,overall_average,1.0,2.704861111111111,1.3145039133201368,288,288
3,TP_Neighbor,overall_average,1.0,4.336805555555555,1.4486926235265776,288,288
3,TP_NonProf,overall_average,1.0,4.190972222222222,1.3152767991792278,288,288
3,TP_Platform,overall_average,1.0,4.861111111111111,1.532964657995601,288,288
3,TP_Police,overall_average,1.0,4.536585365853658,1.5991320347427034,287,287
3,TP_Relative,overall_average,1.0,2.7256944444444446,1.300401788769085,288,288
3,TP_Researcher,overall_average,1.0,3.5625,1.2422231952829386,288,288
3,TP_School,overall_average,1.0,3.90625,1.3310402392365521,288,288
3,TP_Stranger,overall_average,1.0,5.96875,1.3287477403522796,288,288
3,TP_Acquaintance,race_ord,0.0,4.559027777777778,1.4967985903693357,288,288
3,TP_Co_worker,race_ord,0.0,4.326388888888889,1.4713517978535404,288,288
3,TP_Company_cust,race_ord,0.0,4.642361111111111,1.3744345615262752,288,288
3,TP_Company_notcust,race_ord,0.0,5.524305555555555,1.3991409274558155,288,288
3,TP_Employer,race_ord,0.0,3.637630662020906,1.3305364458525248,287,287
3,TP_Financial,race_ord,0.0,3.9409722222222223,1.4362122655441898,288,288
3,TP_Friend,race_ord,0.0,2.2534722222222223,1.1871796692876597,288,288
3,TP_Gov,race_ord,0.0,4.428571428571429,1.5422779835753924,287,287
3,TP_Medical,race_ord,0.0,2.704861111111111,1.3145039133201368,288,288
3,TP_Neighbor,race_ord,0.0,4.336805555555555,1.4486926235265776,288,288
3,TP_NonProf,race_ord,0.0,4.190972222222222,1.3152767991792278,288,288
3,TP_Platform,race_ord,0.0,4.861111111111111,1.532964657995601,288,288
3,TP_Police,race_ord,0.0,4.536585365853658,1.5991320347427034,287,287
3,TP_Relative,race_ord,0.0,2.7256944444444446,1.300401788769085,288,288
3,TP_Researcher,race_ord,0.0,3.5625,1.2422231952829386,288,288
3,TP_School,race_ord,0.0,3.90625,1.3310402392365521,288,288
3,TP_Stranger,race_ord,0.0,5.96875,1.3287477403522796,288,288
4,TP_Acquaintance,ACES_Compound,0.0,4.568965517241379,1.578244142302972,116,116
4,TP_Co_worker,ACES_Compound,0.0,4.413793103448276,1.5383162196389264,116,116
4,TP_Company_cust,ACES_Compound,0.0,4.594827586206897,1.4324102416730253,116,116
4,TP_Company_notcust,ACES_Compound,0.0,5.474137931034483,1.4231698049962533,116,116
4,TP_Employer,ACES_Compound,0.0,3.3448275862068964,1.3128359497227968,116,116
4,TP_Financial,ACES_Compound,0.0,3.4347826086956523,1.4396054209803262,115,115
4,TP_Friend,ACES_Compound,0.0,2.2586206896551726,1.223826427414354,116,116
4,TP_Gov,ACES_Compound,0.0,3.853448275862069,1.6057197240128671,116,116
4,TP_Medical,ACES_Compound,0.0,2.2844827586206895,1.1018248458827282,116,116
4,TP_Neighbor,ACES_Compound,0.0,4.344827586206897,1.4148494974553922,116,116
4,TP_NonProf,ACES_Compound,0.0,3.9913793103448274,1.1758119463304642,116,116
4,TP_Platform,ACES_Compound,0.0,4.810344827586207,1.5929944081533358,116,116
4,TP_Police,ACES_Compound,0.0,3.8275862068965516,1.7258941580171308,116,116
4,TP_Relative,ACES_Compound,0.0,2.3130434782608695,1.0790282941130724,115,115
4,TP_Researcher,ACES_Compound,0.0,3.0948275862068964,1.3447382048488878,116,116
4,TP_School,ACES_Compound,0.0,3.5948275862068964,1.305363173026286,116,116
4,TP_Stranger,ACES_Compound,0.0,6.147826086956521,1.2994160514446857,115,115
4,TP_Acquaintance,ACES_Compound,1.0,4.113475177304965,1.5995186712685083,141,141
4,TP_Co_worker,ACES_Compound,1.0,4.078014184397163,1.549520303586222,141,141
4,TP_Company_cust,ACES_Compound,1.0,4.574468085106383,1.4052658241322755,141,141
4,TP_Company_notcust,ACES_Compound,1.0,5.382978723404255,1.4124931072807048,141,141
4,TP_Employer,ACES_Compound,1.0,3.397163120567376,1.314096281665592,141,141
4,TP_Financial,ACES_Compound,1.0,3.482269503546099,1.3815252279348595,141,141
4,TP_Friend,ACES_Compound,1.0,2.404255319148936,1.259130785242941,141,141
4,TP_Gov,ACES_Compound,1.0,4.170212765957447,1.603377893290602,141,141
4,TP_Medical,ACES_Compound,1.0,2.354609929078014,1.260015599523897,141,141
4,TP_Neighbor,ACES_Compound,1.0,4.049645390070922,1.38009441258173,141,141
4,TP_NonProf,ACES_Compound,1.0,3.801418439716312,1.2717808557633346,141,141
4,TP_Platform,ACES_Compound,1.0,4.617021276595745,1.6153706981374942,141,141
4,TP_Police,ACES_Compound,1.0,4.042553191489362,1.6338925494725423,141,141
4,TP_Relative,ACES_Compound,1.0,2.4539007092198584,1.2619439499946365,141,141
4,TP_Researcher,ACES_Compound,1.0,3.021276595744681,1.104976309418849,141,141
4,TP_School,ACES_Compound,1.0,3.4326241134751774,1.2323320780362912,141,141
4,TP_Stranger,ACES_Compound,1.0,5.794326241134752,1.4712372368493802,141,141
4,TP_Acquaintance,ACES_Compound,2.0,4.5,1.6026294183720635,96,96
4,TP_Co_worker,ACES_Compound,2.0,4.3125,1.5715396406407518,96,96
4,TP_Company_cust,ACES_Compound,2.0,4.645833333333333,1.4362170094542168,96,96
4,TP_Company_notcust,ACES_Compound,2.0,5.4375,1.4276406742373382,96,96
4,TP_Employer,ACES_Compound,2.0,3.6526315789473682,1.4787028606369812,95,95
4,TP_Financial,ACES_Compound,2.0,3.7083333333333335,1.486193772636853,96,96
4,TP_Friend,ACES_Compound,2.0,2.3958333333333335,1.1650991976440792,96,96
4,TP_Gov,ACES_Compound,2.0,4.052083333333333,1.7851421389178934,96,96
4,TP_Medical,ACES_Compound,2.0,2.2083333333333335,1.0752396713650372,96,96
4,TP_Neighbor,ACES_Compound,2.0,4.46875,1.5624078920220004,96,96
4,TP_NonProf,ACES_Compound,2.0,4.052083333333333,1.3327438389844002,96,96
4,TP_Platform,ACES_Compound,2.0,4.8125,1.6242407132986298,96,96
4,TP_Police,ACES_Compound,2.0,4.4375,1.8456919968858352,96,96
4,TP_Relative,ACES_Compound,2.0,2.4270833333333335,1.0929900241916466,96,96
4,TP_Researcher,ACES_Compound,2.0,3.03125,1.2264894275082332,96,96
4,TP_School,ACES_Compound,2.0,3.71875,1.4341924190068922,96,96
4,TP_Stranger,ACES_Compound,2.0,6.0,1.3688258510586053,96,96
4,TP_Acquaintance,ACES_Compound,3.0,4.25,1.488351394468968,80,80
4,TP_Co_worker,ACES_Compound,3.0,4.125,1.4264677096178093,80,80
4,TP_Company_cust,ACES_Compound,3.0,4.775,1.292382746927922,80,80
4,TP_Company_notcust,ACES_Compound,3.0,5.525,1.2626574347258068,80,80
4,TP_Employer,ACES_Compound,3.0,3.9375,1.452573011738267,80,80
4,TP_Financial,ACES_Compound,3.0,3.7721518987341773,1.5186816743192153,79,79
4,TP_Friend,ACES_Compound,3.0,2.15,0.9559937503105924,80,80
4,TP_Gov,ACES_Compound,3.0,4.15,1.583938369853345,80,80
4,TP_Medical,ACES_Compound,3.0,2.3875,1.1852869118028508,80,80
4,TP_Neighbor,ACES_Compound,3.0,4.175,1.490688397598296,80,80
4,TP_NonProf,ACES_Compound,3.0,4.1,1.2689076334700173,80,80
4,TP_Platform,ACES_Compound,3.0,4.8,1.487500664822743,80,80
4,TP_Police,ACES_Compound,3.0,4.3544303797468356,1.7174666397203815,79,79
4,TP_Relative,ACES_Compound,3.0,2.6455696202531644,1.2198988470418175,79,79
4,TP_Researcher,ACES_Compound,3.0,2.95,1.210711685253812,80,80
4,TP_School,ACES_Compound,3.0,3.575,1.4906883975982963,80,80
4,TP_Stranger,ACES_Compound,3.0,5.9125,1.333063000021123,80,80
4,TP_Acquaintance,ACES_Compound,4.0,4.52,1.5285046714394577,50,50
4,TP_Co_worker,ACES_Compound,4.0,4.176470588235294,1.4927274681326284,51,51
4,TP_Company_cust,ACES_Compound,4.0,4.8431372549019605,1.4747548815936544,51,51
4,TP_Company_notcust,ACES_Compound,4.0,5.431372549019608,1.3893149673243188,51,51
4,TP_Employer,ACES_Compound,4.0,4.02,1.4775876644458186,50,50
4,TP_Financial,ACES_Compound,4.0,3.784313725490196,1.6408988450260555,51,51
4,TP_Friend,ACES_Compound,4.0,2.156862745098039,0.9459925796666239,51,51
4,TP_Gov,ACES_Compound,4.0,4.9411764705882355,1.5800223378912381,51,51
4,TP_Medical,ACES_Compound,4.0,2.7450980392156863,1.2464852547046352,51,51
4,TP_Neighbor,ACES_Compound,4.0,4.470588235294118,1.6291462939401187,51,51
4,TP_NonProf,ACES_Compound,4.0,4.1568627450980395,1.7014411423215066,51,51
4,TP_Platform,ACES_Compound,4.0,4.9411764705882355,1.6542280943797605,51,51
4,TP_Police,ACES_Compound,4.0,5.215686274509804,1.578780864973934,51,51
4,TP_Relative,ACES_Compound,4.0,2.823529411764706,1.410047975821265,51,51
4,TP_Researcher,ACES_Compound,4.0,3.0980392156862746,1.2845995790250642,51,51
4,TP_School,ACES_Compound,4.0,3.9607843137254903,1.5995097288072428,51,51
4,TP_Stranger,ACES_Compound,4.0,5.8431372549019605,1.3765543798863573,51,51
4,TP_Acquaintance,ACES_Compound,5.0,4.25,1.5702503859288823,52,52
4,TP_Co_worker,ACES_Compound,5.0,4.134615384615385,1.5845930528965742,52,52
4,TP_Company_cust,ACES_Compound,5.0,4.596153846153846,1.6949708237944183,52,52
4,TP_Company_notcust,ACES_Compound,5.0,5.326923076923077,1.4914285012560857,52,52
4,TP_Employer,ACES_Compound,5.0,3.4038461538461537,1.6361074726746345,52,52
4,TP_Financial,ACES_Compound,5.0,3.5384615384615383,1.6740410009917641,52,52
4,TP_Friend,ACES_Compound,5.0,1.9807692307692308,1.0570099265934279,52,52
4,TP_Gov,ACES_Compound,5.0,4.423076923076923,1.7750576223306858,52,52
4,TP_Medical,ACES_Compound,5.0,2.5961538461538463,1.4587076658119822,52,52
4,TP_Neighbor,ACES_Compound,5.0,4.25,1.557713256101807,52,52
4,TP_NonProf,ACES_Compound,5.0,3.7884615384615383,1.3909587392075937,52,52
4,TP_Platform,ACES_Compound,5.0,4.5576923076923075,1.6617196566191812,52,52
4,TP_Police,ACES_Compound,5.0,4.365384615384615,1.7935488552669148,52,52
4,TP_Relative,ACES_Compound,5.0,2.5384615384615383,1.3785690003361393,52,52
4,TP_Researcher,ACES_Compound,5.0,2.8461538461538463,1.4332824712993377,52,52
4,TP_School,ACES_Compound,5.0,3.673076923076923,1.6416294373740659,52,52
4,TP_Stranger,ACES_Compound,5.0,5.730769230769231,1.646331448955223,52,52
4,TP_Acquaintance,ACES_Compound,6.0,4.62962962962963,1.8841065654196818,27,27
4,TP_Co_worker,ACES_Compound,6.0,4.37037037037037,1.9245008972987527,27,27
4,TP_Company_cust,ACES_Compound,6.0,4.814814814814815,1.8612865078723009,27,27
4,TP_Company_notcust,ACES_Compound,6.0,5.666666666666667,1.818706218082598,27,27
4,TP_Employer,ACES_Compound,6.0,3.962962962962963,1.4000406994491126,27,27
4,TP_Financial,ACES_Compound,6.0,4.185185185185185,1.6180956764770178,27,27
4,TP_Friend,ACES_Compound,6.0,2.2962962962962963,1.0675210253672474,27,27
4,TP_Gov,ACES_Compound,6.0,4.555555555555555,1.671787006431081,27,27
4,TP_Medical,ACES_Compound,6.0,2.814814814814815,1.5941488454063948,27,27
4,TP_Neighbor,ACES_Compound,6.0,4.62962962962963,1.596827338774468,27,27
4,TP_NonProf,ACES_Compound,6.0,3.925925925925926,1.5172324482406452,27,27
4,TP_Platform,ACES_Compound,6.0,4.962962962962963,1.7863043388188897,27,27
4,TP_Police,ACES_Compound,6.0,4.7407407407407405,1.8520797580556378,27,27
4,TP_Relative,ACES_Compound,6.0,2.925925925925926,1.4121975762272059,27,27
4,TP_Researcher,ACES_Compound,6.0,3.1153846153846154,1.0705857490896498,26,26
4,TP_School,ACES_Compound,6.0,3.925925925925926,1.5423739426343337,27,27
4,TP_Stranger,ACES_Compound,6.0,5.7407407407407405,1.4302391567790491,27,27
4,TP_Acquaintance,ACES_Compound,7.0,5.222222222222222,1.3017082793177759,9,9
4,TP_Co_worker,ACES_Compound,7.0,4.777777777777778,1.481365736219265,9,9
4,TP_Company_cust,ACES_Compound,7.0,5.0,1.7320508075688772,9,9
4,TP_Company_notcust,ACES_Compound,7.0,5.555555555555555,1.740051084818425,9,9
4,TP_Employer,ACES_Compound,7.0,4.111111111111111,1.763834207376394,9,9
4,TP_Financial,ACES_Compound,7.0,4.222222222222222,1.9860625479688307,9,9
4,TP_Friend,ACES_Compound,7.0,2.3333333333333335,0.8660254037844386,9,9
4,TP_Gov,ACES_Compound,7.0,5.444444444444445,1.0137937550497031,9,9
4,TP_Medical,ACES_Compound,7.0,2.3333333333333335,1.4142135623730951,9,9
4,TP_Neighbor,ACES_Compound,7.0,5.444444444444445,1.2360330811826103,9,9
4,TP_NonProf,ACES_Compound,7.0,4.888888888888889,1.1666666666666665,9,9
